customer_id,frequency_orders,monetary_total,recency_days,avg_basket_value,avg_items_count,discount_rate,boutique_rate,category_share_Accessories,category_share_Beauty,category_share_Fragrance,category_share_RTW,cluster_id,persona_name
C002136,8.0,4865.9,24.0,608.2375,3.0,0.25,0.75,0.4176390801290615,0.1676072257958445,0.0716866355658768,0.3430670585092172,3,Ready-to-Wear Focus
C002137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002138,9.0,4346.9,73.0,482.9888888888888,3.3333333333333335,0.0,0.8888888888888888,0.3776208332374796,0.1267823046308863,0.3539280866824634,0.1416687754491707,0,Accessory Collectors
C002139,6.0,1336.07,30.0,222.6783333333333,4.0,0.1666666666666666,0.0,0.0,0.3647787915303839,0.1386753688055266,0.4965458396640894,3,Ready-to-Wear Focus
C002140,5.0,1923.46,160.0,384.692,3.6,0.0,0.8,0.4141702972767825,0.4095588158838759,0.1762708868393416,0.0,0,Accessory Collectors
C002141,5.0,1053.16,32.0,210.632,4.6,0.2,0.4,0.302071859926317,0.239526757567701,0.4042880474002051,0.0541133351057769,4,Loyal Shoppers
C002142,6.0,2670.54,8.0,445.09,3.1666666666666665,0.1666666666666666,0.1666666666666666,0.3543141087570304,0.6082402809918593,0.0374456102511102,0.0,2,Beauty Regulars
C002143,2.0,893.36,382.0,446.68,3.5,0.5,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C002144,6.0,2164.79,35.0,360.79833333333335,2.6666666666666665,0.1666666666666666,0.8333333333333334,0.4575824906803893,0.18226710212076,0.2446934806609417,0.115456926537909,0,Accessory Collectors
C002145,5.0,2494.58,176.0,498.916,3.8,0.0,1.0,0.675308067891188,0.0,0.071358705673901,0.2533332264349109,0,Accessory Collectors
C002146,11.0,4137.31,2.0,376.11909090909097,4.090909090909091,0.0909090909090909,0.2727272727272727,0.1748793298060817,0.1868871319770575,0.2120024847062463,0.4262310535106143,3,Ready-to-Wear Focus
C002147,2.0,1879.5,44.0,939.75,3.0,0.0,1.0,0.9354296355413676,0.0,0.0,0.0645703644586326,0,Accessory Collectors
C002148,5.0,1760.39,122.0,352.078,4.2,0.4,0.2,0.7652281596691642,0.0585722481950022,0.1068967671936332,0.0693028249422003,0,Accessory Collectors
C002149,1.0,452.67,18.0,452.67,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C002150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002151,7.0,2244.45,12.0,320.63571428571424,4.285714285714286,0.1428571428571428,0.7142857142857143,0.3047383546080331,0.0,0.1430862794894072,0.5521753659025597,3,Ready-to-Wear Focus
C002152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002153,5.0,2330.06,38.0,466.012,4.0,0.0,0.8,0.0,0.1935143301030874,0.1705964653270731,0.6358892045698393,3,Ready-to-Wear Focus
C002154,2.0,2044.38,297.0,1022.19,1.5,0.0,0.5,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C002155,6.0,1024.75,117.0,170.79166666666666,2.0,0.0,0.1666666666666666,0.3332422542083435,0.5556477189558429,0.1111100268358136,0.0,2,Beauty Regulars
C002156,6.0,1856.16,0.0,309.36,2.1666666666666665,0.1666666666666666,0.1666666666666666,0.2211339539694854,0.2491218429445737,0.529744203085941,0.0,4,Loyal Shoppers
C002157,1.0,775.42,98.0,775.42,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C002158,6.0,4283.05,130.0,713.8416666666667,3.6666666666666665,0.1666666666666666,0.8333333333333334,0.130972087647821,0.8328340785188123,0.0,0.0361938338333664,2,Beauty Regulars
C002159,2.0,553.51,151.0,276.755,3.5,0.0,0.5,0.1579736590124839,0.0,0.0,0.842026340987516,3,Ready-to-Wear Focus
C002160,1.0,50.38,190.0,50.38,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C002161,2.0,560.99,371.0,280.495,3.5,0.0,0.0,0.6531667231144941,0.0,0.0,0.3468332768855059,0,Accessory Collectors
C002162,1.0,314.97,406.0,314.97,6.0,1.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C002163,7.0,3665.33,251.0,523.6185714285714,3.857142857142857,0.0,0.7142857142857143,0.3337871351283513,0.2294963891382222,0.4367164757334264,0.0,4,Loyal Shoppers
C002164,2.0,452.29,200.0,226.145,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C002165,1.0,276.47,446.0,276.47,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C002166,5.0,3099.43,178.0,619.886,4.0,0.0,1.0,0.4502795675333851,0.0,0.36097605043508,0.1887443820315348,0,Accessory Collectors
C002167,6.0,976.02,27.0,162.67,3.6666666666666665,0.0,0.3333333333333333,0.0,0.3459662711829676,0.6540337288170325,0.0,4,Loyal Shoppers
C002168,3.0,2401.45,218.0,800.4833333333332,2.6666666666666665,0.0,0.0,0.5465739449082846,0.0,0.0,0.4534260550917154,0,Accessory Collectors
C002169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002170,6.0,2138.33,31.0,356.3883333333333,4.0,0.0,1.0,0.1406097281523431,0.0,0.5940102790495387,0.2653799927981182,4,Loyal Shoppers
C002171,2.0,929.82,99.0,464.91,5.0,0.5,0.5,0.0,0.0,0.5772730205846293,0.4227269794153707,4,Loyal Shoppers
C002172,4.0,1049.47,177.0,262.3675,5.25,0.25,0.0,0.0,0.2810561521529914,0.1478269983896633,0.5711168494573451,3,Ready-to-Wear Focus
C002173,5.0,1599.52,231.0,319.904,4.2,0.0,0.0,0.0,0.9113421526457938,0.0,0.0886578473542062,2,Beauty Regulars
C002174,3.0,681.32,347.0,227.10666666666668,3.0,0.3333333333333333,0.6666666666666666,0.3071831151294545,0.5745024364468971,0.0,0.1183144484236482,2,Beauty Regulars
C002175,7.0,3241.86,95.0,463.1228571428572,3.142857142857143,0.1428571428571428,0.5714285714285714,0.7862615905683773,0.0,0.1838851770280024,0.0298532324036201,0,Accessory Collectors
C002176,5.0,1091.64,250.0,218.32800000000003,3.0,0.0,0.2,0.4433604484995054,0.0,0.0,0.5566395515004947,3,Ready-to-Wear Focus
C002177,7.0,1722.31,55.0,246.0442857142857,3.7142857142857144,0.0,0.4285714285714285,0.1897916170724201,0.0,0.6260197060923992,0.1841886768351806,4,Loyal Shoppers
C002178,8.0,1116.39,138.0,139.54875,3.25,0.0,0.375,0.1815046713066222,0.428192656688075,0.1135266349573178,0.276776037047985,2,Beauty Regulars
C002179,7.0,1410.11,126.0,201.4442857142857,3.5714285714285716,0.2857142857142857,0.1428571428571428,0.1065590627681528,0.32878286091156,0.5646580763202871,0.0,4,Loyal Shoppers
C002180,1.0,520.03,426.0,520.03,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C002181,7.0,2518.52,14.0,359.7885714285714,3.857142857142857,0.2857142857142857,0.1428571428571428,0.5583715833108333,0.0,0.256992201769293,0.1846362149198735,0,Accessory Collectors
C002182,10.0,4021.48,131.0,402.148,4.1,0.1,0.7,0.2408864398181764,0.0,0.1827088534569362,0.5764047067248873,3,Ready-to-Wear Focus
C002183,5.0,2342.48,49.0,468.496,5.2,0.0,0.2,0.0,0.3515419555343055,0.6484580444656944,0.0,4,Loyal Shoppers
C002184,7.0,2265.17,36.0,323.5957142857143,3.4285714285714284,0.2857142857142857,0.2857142857142857,0.7631215317172662,0.0,0.1125301853724003,0.1243482829103334,0,Accessory Collectors
C002185,4.0,1069.12,92.0,267.28,2.5,0.0,1.0,0.2716439688715953,0.1904744088596228,0.1278715205028434,0.4100101017659384,3,Ready-to-Wear Focus
C002186,2.0,252.07,250.0,126.035,3.5,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C002187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002188,7.0,2810.26,10.0,401.46571428571434,4.571428571428571,0.0,0.1428571428571428,0.0,0.525520770320184,0.2562965704240889,0.2181826592557272,2,Beauty Regulars
C002189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002190,10.0,4201.11,73.0,420.111,3.4,0.1,0.9,0.3289368762065263,0.4322548088481376,0.1559183168257912,0.0828899981195445,0,Accessory Collectors
C002191,3.0,1431.46,222.0,477.15333333333336,4.0,0.3333333333333333,0.3333333333333333,0.2993656825898034,0.7006343174101967,0.0,0.0,2,Beauty Regulars
C002192,5.0,2253.68,56.0,450.736,3.0,0.0,0.6,0.0,0.267855241205495,0.4366724645912463,0.2954722942032586,4,Loyal Shoppers
C002193,4.0,2437.12,200.0,609.28,2.5,0.25,0.5,0.829918100052521,0.1208721769957983,0.0,0.0492097229516806,0,Accessory Collectors
C002194,3.0,1464.63,163.0,488.21,6.666666666666667,0.0,0.3333333333333333,0.0,0.8137618374606557,0.1862381625393444,0.0,2,Beauty Regulars
C002195,7.0,3335.75,9.0,476.5357142857143,3.5714285714285716,0.1428571428571428,0.2857142857142857,0.0739323990107172,0.1555782058007944,0.1652192160683504,0.6052701791201379,3,Ready-to-Wear Focus
C002196,3.0,1113.97,107.0,371.3233333333333,3.0,0.0,1.0,0.4330727039327809,0.0,0.0,0.566927296067219,3,Ready-to-Wear Focus
C002197,2.0,131.35,255.0,65.675,2.5,0.0,0.0,0.3806623524933384,0.0,0.6193376475066615,0.0,4,Loyal Shoppers
C002198,7.0,2314.0499999999997,69.0,330.57857142857137,4.428571428571429,0.2857142857142857,0.2857142857142857,0.3123528013655711,0.4665327024048745,0.1938506082409627,0.0272638879885914,2,Beauty Regulars
C002199,5.0,1403.02,132.0,280.604,3.8,0.0,0.4,0.1789425667488703,0.1133768584909694,0.7076805747601603,0.0,4,Loyal Shoppers
C002200,2.0,585.4200000000001,241.0,292.71000000000004,4.5,0.0,1.0,0.4147791329302039,0.0,0.585220867069796,0.0,4,Loyal Shoppers
C002201,3.0,1414.96,383.0,471.65333333333336,5.0,0.0,0.6666666666666666,0.0,0.4495674789393339,0.0,0.550432521060666,3,Ready-to-Wear Focus
C002202,3.0,781.62,154.0,260.54,5.0,0.0,0.0,0.3839973388603157,0.4842506588879506,0.1317520022517335,0.0,2,Beauty Regulars
C002203,5.0,1027.73,10.0,205.546,3.6,0.0,0.4,0.3454603835637765,0.5110194311735573,0.1435201852626662,0.0,2,Beauty Regulars
C002204,3.0,461.73,327.0,153.91,3.0,0.0,1.0,0.5054685638793234,0.4945314361206765,0.0,0.0,0,Accessory Collectors
C002205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002206,2.0,716.94,217.0,358.47,2.5,0.0,0.5,0.6646023377130582,0.0,0.3353976622869417,0.0,0,Accessory Collectors
C002207,6.0,944.43,151.0,157.405,3.8333333333333335,0.0,0.0,0.3312897726671114,0.6687102273328887,0.0,0.0,2,Beauty Regulars
C002208,5.0,1039.25,0.0,207.85,3.4,0.0,0.2,0.3082992542699062,0.5888573490497956,0.0,0.1028433966802983,2,Beauty Regulars
C002209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002210,2.0,202.33,296.0,101.165,3.0,0.5,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C002211,5.0,985.25,3.0,197.05,3.6,0.2,0.2,0.0,0.5369297132707435,0.1835067241816798,0.2795635625475767,2,Beauty Regulars
C002212,7.0,2966.19,16.0,423.74142857142857,3.7142857142857144,0.0,0.4285714285714285,0.5932526237361734,0.3459892994042863,0.0607580768595403,0.0,0,Accessory Collectors
C002213,2.0,254.57,259.0,127.285,4.5,0.5,1.0,0.7072710845739876,0.0,0.2927289154260125,0.0,0,Accessory Collectors
C002214,12.0,6380.48,41.0,531.7066666666666,3.3333333333333335,0.0833333333333333,0.8333333333333334,0.3391014469130849,0.4848929861076282,0.0910213651637494,0.0849842018155374,2,Beauty Regulars
C002215,2.0,307.03999999999996,235.0,153.51999999999998,4.5,0.0,0.0,0.0,0.6136334028139657,0.3863665971860344,0.0,2,Beauty Regulars
C002216,4.0,905.35,68.0,226.3375,2.5,0.5,0.75,0.0,0.4167890870933892,0.2229855856850941,0.3602253272215165,3,Ready-to-Wear Focus
C002217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002218,7.0,4076.64,20.0,582.3771428571429,4.0,0.0,0.5714285714285714,0.3296832685741199,0.0,0.2470931943953844,0.4232235370304957,3,Ready-to-Wear Focus
C002219,6.0,2255.69,122.0,375.9483333333333,3.5,0.1666666666666666,0.5,0.1678200461942909,0.2277928261418901,0.0990251319995212,0.5053619956642978,3,Ready-to-Wear Focus
C002220,8.0,3477.7,56.0,434.7125,3.875,0.0,0.5,0.5853236334358916,0.1896770854300256,0.2249992811340828,0.0,0,Accessory Collectors
C002221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002222,4.0,1118.12,27.0,279.53,4.0,0.0,0.75,0.0,0.5844542625120739,0.4155457374879262,0.0,2,Beauty Regulars
C002223,12.0,3536.04,2.0,294.67,4.166666666666667,0.1666666666666666,0.0,0.0750217757717672,0.605205257859074,0.3197729663691587,0.0,2,Beauty Regulars
C002224,4.0,1087.32,24.0,271.83,4.75,0.5,1.0,0.8141393518007579,0.0,0.1858606481992422,0.0,0,Accessory Collectors
C002225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002226,7.0,1449.72,105.0,207.10285714285715,3.7142857142857144,0.1428571428571428,0.1428571428571428,0.23929448445217,0.3071006815109124,0.4536048340369175,0.0,4,Loyal Shoppers
C002227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002229,5.0,1110.49,126.0,222.098,2.2,0.0,0.4,0.3562211276103341,0.3904672712046034,0.1228016461201811,0.1305099550648812,2,Beauty Regulars
C002230,5.0,738.41,47.0,147.682,4.6,0.0,0.0,0.3442531926707384,0.1688357416611367,0.3296407145082001,0.1572703511599247,4,Loyal Shoppers
C002231,6.0,4102.0199999999995,183.0,683.67,4.666666666666667,0.0,0.1666666666666666,0.5538661439973477,0.4461338560026524,0.0,0.0,0,Accessory Collectors
C002232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002234,4.0,646.02,152.0,161.505,3.5,0.25,0.5,0.0,0.4435156806290827,0.5564843193709174,0.0,4,Loyal Shoppers
C002235,5.0,1719.9699999999998,293.0,343.99399999999997,3.0,0.4,0.2,0.286574765838939,0.6363483084007279,0.077076925760333,0.0,2,Beauty Regulars
C002236,10.0,2423.6,38.0,242.36,4.1,0.2,0.9,0.2457707542498762,0.0,0.5761883149034495,0.1780409308466743,4,Loyal Shoppers
C002237,3.0,3078.2200000000003,222.0,1026.0733333333335,4.0,0.0,0.6666666666666666,0.360120459226436,0.0885186893724295,0.0,0.5513608514011343,3,Ready-to-Wear Focus
C002238,3.0,1754.4,39.0,584.8,3.3333333333333335,0.0,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C002239,2.0,526.8,303.0,263.4,5.0,0.5,0.0,0.7311123766135156,0.2688876233864845,0.0,0.0,0,Accessory Collectors
C002240,8.0,4763.79,18.0,595.47375,3.625,0.25,0.875,0.0366011096207011,0.0873464195524991,0.4667607094351346,0.409291761391665,3,Ready-to-Wear Focus
C002241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002242,6.0,1822.91,105.0,303.8183333333333,4.166666666666667,0.0,0.1666666666666666,0.0,0.5177161790763121,0.0,0.482283820923688,2,Beauty Regulars
C002243,6.0,2811.43,103.0,468.57166666666666,4.333333333333333,0.0,1.0,0.5051948652465116,0.0,0.1975756109880025,0.2972295237654859,0,Accessory Collectors
C002244,4.0,546.63,61.0,136.6575,4.0,0.0,0.0,0.1017690210928781,0.516016318167682,0.1149589301721457,0.2672557305672942,2,Beauty Regulars
C002245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002246,6.0,868.04,84.0,144.67333333333332,3.6666666666666665,0.5,0.0,0.0,0.4824432053822404,0.4253029814294272,0.0922538131883323,2,Beauty Regulars
C002247,4.0,575.11,107.0,143.7775,3.75,0.25,0.0,0.0,0.2929178765801325,0.1098224687451096,0.5972596546747578,3,Ready-to-Wear Focus
C002248,4.0,503.86,117.0,125.965,3.5,0.0,0.5,0.0,0.4948001428968364,0.3095105783352518,0.1956892787679117,2,Beauty Regulars
C002249,5.0,1271.57,21.0,254.314,3.4,0.0,0.4,0.1495474098948543,0.0,0.0834322923629843,0.7670202977421612,3,Ready-to-Wear Focus
C002250,4.0,1095.46,2.0,273.865,4.0,0.25,0.0,0.1118890694320194,0.8881109305679806,0.0,0.0,2,Beauty Regulars
C002251,2.0,313.6,88.0,156.8,3.0,0.0,0.0,0.0,0.840561224489796,0.0,0.159438775510204,2,Beauty Regulars
C002252,1.0,120.3,440.0,120.3,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C002253,5.0,1777.75,212.0,355.55,3.4,0.2,0.4,0.4676191815497116,0.0,0.2187090423287863,0.3136717761215019,0,Accessory Collectors
C002254,6.0,2735.8399999999997,176.0,455.9733333333333,4.333333333333333,0.1666666666666666,0.5,0.0966796303877419,0.1183329434469852,0.0878852564477454,0.6971021697175273,3,Ready-to-Wear Focus
C002255,6.0,3242.77,107.0,540.4616666666667,3.8333333333333335,0.0,0.8333333333333334,0.37141086170157,0.1615162345772287,0.2399306765512201,0.2271422271699812,0,Accessory Collectors
C002256,1.0,379.38,126.0,379.38,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C002257,2.0,1273.62,394.0,636.81,2.5,0.0,1.0,0.9526546379610872,0.0,0.0,0.0473453620389127,0,Accessory Collectors
C002258,2.0,812.16,154.0,406.08,4.5,0.0,1.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C002259,4.0,2396.51,4.0,599.1275,4.5,0.0,0.75,0.0,0.0,0.6944431694422305,0.3055568305577694,4,Loyal Shoppers
C002260,7.0,2570.51,15.0,367.21571428571434,3.857142857142857,0.1428571428571428,0.0,0.2553773375711434,0.1129736900459441,0.6316489723829123,0.0,4,Loyal Shoppers
C002261,5.0,850.34,59.0,170.068,3.2,0.0,0.0,0.0,0.7339769974363196,0.2660230025636804,0.0,2,Beauty Regulars
C002262,2.0,767.09,362.0,383.545,2.5,0.0,0.5,0.402299599786205,0.597700400213795,0.0,0.0,2,Beauty Regulars
C002263,4.0,1523.88,86.0,380.97,3.0,0.25,1.0,0.166784786203638,0.0,0.5688374412683413,0.2643777725280206,4,Loyal Shoppers
C002264,1.0,631.77,436.0,631.77,4.0,1.0,0.0,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C002265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002266,2.0,760.25,61.0,380.125,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C002267,2.0,475.72,144.0,237.86,4.5,0.0,0.0,0.0,0.2178172033969561,0.7821827966030438,0.0,4,Loyal Shoppers
C002268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002269,4.0,358.78000000000003,107.0,89.69500000000001,3.75,0.0,0.0,0.409944812977312,0.590055187022688,0.0,0.0,2,Beauty Regulars
C002270,3.0,1366.14,66.0,455.37999999999994,4.0,0.6666666666666666,0.0,0.4828714480214326,0.0,0.5171285519785674,0.0,4,Loyal Shoppers
C002271,3.0,270.19,79.0,90.06333333333333,2.0,0.0,0.3333333333333333,0.0,0.0,0.4394685221510789,0.5605314778489211,3,Ready-to-Wear Focus
C002272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002273,5.0,2836.58,65.0,567.316,3.0,0.4,0.8,0.0,0.0,0.4226991658969604,0.5773008341030396,3,Ready-to-Wear Focus
C002274,6.0,1180.1,158.0,196.6833333333333,3.5,0.3333333333333333,0.3333333333333333,0.0,0.2687653588678926,0.5328531480383019,0.1983814930938056,4,Loyal Shoppers
C002275,11.0,4268.6900000000005,38.0,388.0627272727274,3.272727272727273,0.2727272727272727,0.9090909090909092,0.0815472662573295,0.0,0.4166922404765864,0.501760493266084,3,Ready-to-Wear Focus
C002276,12.0,2451.92,17.0,204.32666666666668,4.666666666666667,0.0,0.0833333333333333,0.354974876831218,0.5100859734412215,0.0612989004535221,0.0736402492740383,2,Beauty Regulars
C002277,6.0,1583.72,13.0,263.9533333333333,3.5,0.3333333333333333,0.3333333333333333,0.3874485388831359,0.223252847725608,0.2322885358522971,0.1570100775389589,0,Accessory Collectors
C002278,5.0,1249.19,31.0,249.838,3.2,0.6,0.8,0.3346568576437531,0.1344311113601614,0.0,0.5309120309960854,3,Ready-to-Wear Focus
C002279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002281,5.0,2254.35,79.0,450.87,3.8,0.2,0.0,0.0807106261228292,0.5741655022512032,0.3451238716259676,0.0,2,Beauty Regulars
C002282,2.0,574.26,232.0,287.13,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C002283,6.0,1952.65,11.0,325.44166666666666,4.833333333333333,0.6666666666666666,0.3333333333333333,0.0,0.4289913707013545,0.0493944127211737,0.5216142165774716,3,Ready-to-Wear Focus
C002284,9.0,3685.07,190.0,409.4522222222222,3.111111111111111,0.1111111111111111,0.1111111111111111,0.0367292887245018,0.5709688011353923,0.2384079542586707,0.1538939558814351,2,Beauty Regulars
C002285,3.0,1402.85,22.0,467.61666666666673,3.3333333333333335,0.0,1.0,0.0,0.0,0.8564422425776099,0.1435577574223901,4,Loyal Shoppers
C002286,7.0,3989.48,44.0,569.9257142857143,4.0,0.0,0.5714285714285714,0.1070615719341869,0.0715632112455758,0.6143231699369341,0.2070520468833031,4,Loyal Shoppers
C002287,3.0,489.37,255.0,163.1233333333333,2.3333333333333335,0.3333333333333333,0.0,0.0,0.0,0.576721090381511,0.423278909618489,4,Loyal Shoppers
C002288,1.0,261.87,324.0,261.87,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0,Accessory Collectors
C002289,8.0,3764.56,0.0,470.57,3.25,0.25,0.75,0.1122707567418237,0.5639835731134581,0.1995558577894893,0.1241898123552287,2,Beauty Regulars
C002290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002291,7.0,2966.72,5.0,423.8171428571428,3.857142857142857,0.2857142857142857,0.7142857142857143,0.0543765505339229,0.0,0.1275786053284435,0.8180448441376335,3,Ready-to-Wear Focus
C002292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002293,4.0,612.9200000000001,89.0,153.23000000000002,4.5,0.0,0.25,0.0,0.1434444952032892,0.7024081446191999,0.1541473601775109,4,Loyal Shoppers
C002294,4.0,806.83,65.0,201.7075,4.25,0.25,0.25,0.0,0.5651004548665767,0.4348995451334234,0.0,2,Beauty Regulars
C002295,6.0,1893.42,71.0,315.57,3.8333333333333335,0.1666666666666666,0.8333333333333334,0.4356191441941037,0.053971121040234,0.0,0.5104097347656622,3,Ready-to-Wear Focus
C002296,2.0,224.79,405.0,112.395,3.0,0.0,0.0,0.2541483162062369,0.7458516837937631,0.0,0.0,2,Beauty Regulars
C002297,1.0,156.23,540.0,156.23,3.0,0.0,1.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C002298,4.0,943.94,63.0,235.985,3.75,0.25,0.25,0.0,0.0,1.0,0.0,4,Loyal Shoppers
C002299,5.0,1130.52,152.0,226.104,4.0,0.2,0.0,0.3897586951137529,0.0874376393164207,0.5228036655698264,0.0,4,Loyal Shoppers
C002300,6.0,1500.16,98.0,250.02666666666664,3.8333333333333335,0.1666666666666666,0.1666666666666666,0.3776997120307167,0.5061660089590443,0.1161342790102389,0.0,2,Beauty Regulars
C002301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002302,7.0,2504.88,12.0,357.84000000000003,4.142857142857143,0.0,0.2857142857142857,0.5124157644278369,0.212169844463607,0.0,0.2754143911085561,0,Accessory Collectors
C002303,6.0,2462.52,246.0,410.42,4.0,0.1666666666666666,1.0,0.024434319315173,0.1293349901726686,0.0835891688189334,0.7626415216932249,3,Ready-to-Wear Focus
C002304,3.0,353.53999999999996,260.0,117.84666666666664,4.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0,Accessory Collectors
C002305,5.0,1907.0,118.0,381.4,4.0,0.2,0.4,0.0748662821185107,0.1272260094389092,0.1726691137912952,0.6252385946512847,3,Ready-to-Wear Focus
C002306,3.0,834.66,156.0,278.21999999999997,2.6666666666666665,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,2,Beauty Regulars
C002307,5.0,2145.4300000000003,26.0,429.08600000000007,3.2,0.4,0.4,0.5202034091067991,0.0956358399015582,0.1966039441976667,0.187556806793976,0,Accessory Collectors
C002308,2.0,3502.44,55.0,1751.22,2.5,0.0,1.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C002309,6.0,2269.42,120.0,378.2366666666667,4.166666666666667,0.0,0.8333333333333334,0.1479056322760881,0.0,0.3995249887636489,0.4525693789602629,3,Ready-to-Wear Focus
C002310,7.0,1956.62,178.0,279.51714285714286,2.7142857142857144,0.1428571428571428,0.4285714285714285,0.0868436385194876,0.0,0.2615326430272613,0.6516237184532511,3,Ready-to-Wear Focus
C002311,2.0,599.46,258.0,299.73,3.5,0.0,0.5,0.0,0.6422280052046841,0.0,0.3577719947953157,2,Beauty Regulars
C002312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Trend-Driven Newcomers
C002313,2.0,1668.23,244.0,834.115,4.0,0.0,0.5,0.0,0.0763623720949749,0.0,0.923637627905025,3,Ready-to-Wear Focus
C002314,4.0,429.92,2.0,107.48,4.75,0.0,0.25,0.0,0.0,0.5959015630815035,0.4040984369184965,4,Loyal Shoppers
C002315,4.0,1241.6999999999998,186.0,310.42499999999995,3.5,0.0,1.0,0.0,0.0,0.0,1.0,3,Ready-to-Wear Focus
C002316,3.0,748.55,73.0,249.51666666666665,4.0,0.0,0.6666666666666666,0.4290294569501035,0.0,0.0,0.5709705430498965,3,Ready-to-Wear Focus
C002317,4.0,1005.0,75.0,251.25,3.5,0.25,0.0,0.2968557213930348,0.3194029850746269,0.0,0.3837412935323383,2,Beauty Regulars
